Trust Abbrev,Trust Name,Trust Website,Page URL,Event Title,Date,Time,Location,Description,Event URL,Scan Date
MKE,Milwaukee,https://www.groundworkmke.org/,https://www.groundworkmke.org/news-blog,November Newsletter: change of season,2026-11-26,,the best solutions to our city's problems come from residents most affected by them,"Announcement from Groundwork Milwaukee’s board of directorsAfter intentional discussion and planning, we are pleased to announce the appointment of Damien DeBuhr as the incoming Executive Director of Groundwork Milwaukee, effective immediately. We extend our sincere appreciation to Young Kim for his...",https://www.groundworkmke.org/news-blog/2023/11/30/announcing-groundwork-milwaukees-new-executive-director,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,GivingTuesday,2026-12-03,12:00,,"GivingTuesday is coming up after Thanksgiving! GivingTuesday is a movement started in 2012 to “transform the world through radical generosity.” It’s never too early to start giving, but don’t miss this opportunity to support our work. Find out how by visiting our donate page!",https://www.groundworkbridgeport.org/events/2024/11/13/givingtuesday,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Pay What You Can Winter Market,2026-12-03,,You Can Winter Market,,https://www.groundworkerie.org/events/pay-what-you-can-winter-market-1,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Pay What You Can Winter Market,2026-12-03,,You Can Winter Market,,https://www.groundworkerie.org/events/pay-what-you-can-winter-market-1,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club: Hike the Pequonnock River Trail,2026-12-07,09:00,rail-trail portion of the Pequonnock River Trail,"Join our Walking Club on a hike every first Saturday of each month! Led by volunteers Chuck and Chris (see more below), we will do easier hikes to come together and enjoy CT’s natural scenery. On December 7, we will be hiking a flat rail-trail portion of the Pequonnock River Trail. View the parking location HERE. Note: The trail is popular and gets busy on the weekends, so parking may be limited. We encourage you to arrive 15 minutes early. If there are no parking spots available, park in the large lot across the street (near the Starbucks on White Plains Road) and walk over to the meeting area.Use this form to sign the waiver for the 12/7 hike. Sign up for future updates HERE.



Chuck Winchell grew up in the Mill Hill area of Bridgeport in the 60’s. He has been involved with Groundwork Bridgeport since its inception in 1998, having served as a Board member and Chair. Chuck retired from the United Illuminating Company and enjoyed a second career with the State of Connecticut’s Department of Energy and Environmental Protection. In 1981 he hiked 1,000 miles of the Appalachian Trail and has been chipping away at the remaining 1,100 ever since. Besides hiking, Chuck’s other interests include swimming, biking, and weekly pinochle games.Chris Allen, a retired Agriscience teacher from Trumbull High School, specialized in the plant science portion of the program. He holds a degree in plant science from Penn State and has expertise in greenhouse production, hydroponics, and plant tissue culture. An avid hiker, Chris has explored nearly all local hiking trails, the Connecticut Appalachian Trail, and several peaks in New Hampshire's White Mountains.",https://www.groundworkbridgeport.org/events/2024/12/7/walking-club-hike-the-pequonnock-river-trail,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Follow-Up Meeting about the impacts of Heat,2026-12-09,17:30,they’ve been working on over the last eight weeks,"Join our Walking Club on a hike every first Saturday of each month! Led by volunteers Chuck and Chris (see more below), we will do easier hikes to come together and enjoy CT’s natural scenery. On December 7, we will be hiking a flat rail-trail portion of the Pequonnock River Trail. View the parking location HERE. Note: The trail is popular and gets busy on the weekends, so parking may be limited. We encourage you to arrive 15 minutes early. If there are no parking spots available, park in the large lot across the street (near the Starbucks on White Plains Road) and walk over to the meeting area.Use this form to sign the waiver for the 12/7 hike. Sign up for future updates HERE.



Chuck Winchell grew up in the Mill Hill area of Bridgeport in the 60’s. He has been involved with Groundwork Bridgeport since its inception in 1998, having served as a Board member and Chair. Chuck retired from the United Illuminating Company and enjoyed a second career with the State of Connecticut’s Department of Energy and Environmental Protection. In 1981 he hiked 1,000 miles of the Appalachian Trail and has been chipping away at the remaining 1,100 ever since. Besides hiking, Chuck’s other interests include swimming, biking, and weekly pinochle games.Chris Allen, a retired Agriscience teacher from Trumbull High School, specialized in the plant science portion of the program. He holds a degree in plant science from Penn State and has expertise in greenhouse production, hydroponics, and plant tissue culture. An avid hiker, Chris has explored nearly all local hiking trails, the Connecticut Appalachian Trail, and several peaks in New Hampshire's White Mountains.",https://www.groundworkbridgeport.org/events/2025/12/9/follow-up-meeting-about-the-impacts-of-heat,2026-01-26 06:28:10
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Chollas Creek Watershed Tree Planting,2026-12-13,,several homes in the general area of the Dennis V,Chollas Creek Communities Members - Come join your neighbors and let’s plant trees in the Chollas Creek Watershed.  Volunteers will be planting trees at several homes in the general area of the Dennis V. Allen Park.  Register today to get all of the details.Thank you San Diego Canyonlands and Tree San Diego for supporting our project to improve the tree canopy in the watershed.  Want to Plant Trees? Register Now,https://groundworksandiego.org/events/https/groundworksandiegous9list-managecom/track/clicku0434877c7ee1700a2c141b8e7id48e7bfc144ebc4faf46ea-zetah,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Book Club,2026-12-17,,You Can Winter Market,"Our next meeting is Wednesday, August 20, at 6:00pm (please add to your calendar). The novel is Salvage the Bones, by Jesmyn Ward.Salvage the Bones, a National Book Award Winning novel, is a gritty but tender story of family and poverty in the 12 days leading up to Hurricane Katrina and then its aftermath. It focuses on familial love and community against all odds, and a wrenching look at the lonesome, brutal, and restrictive realities of rural poverty and the impact of natural disaster.Salvage the Bones is available at Werner Books. Please pick up your copy and dig in!",https://www.groundworkerie.org/events/groundwork-book-club-2,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Book Club,2026-12-17,,You Can Winter Market,"Our next meeting is Wednesday, August 20, at 6:00pm (please add to your calendar). The novel is Salvage the Bones, by Jesmyn Ward.Salvage the Bones, a National Book Award Winning novel, is a gritty but tender story of family and poverty in the 12 days leading up to Hurricane Katrina and then its aftermath. It focuses on familial love and community against all odds, and a wrenching look at the lonesome, brutal, and restrictive realities of rural poverty and the impact of natural disaster.Salvage the Bones is available at Werner Books. Please pick up your copy and dig in!",https://www.groundworkerie.org/events/groundwork-book-club-2,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,"Join us for a FREE family fun day at Water View Park and create new memories along the Yellow Mill River. Don’t miss out as we kick off the summer with games, activities, music, food, and community!",,,Water View Park and create new memories along the Yellow Mill River,Click the event name to learn more about volunteer and tabling opportunities.,,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,"Join us to discuss “A sharply intelligent novel about two college students and the strange, unexpected connection they forge with a married couple.” RSVP to let us know if you’ll join.",,,,,,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Chuck Winchell,,,"Roosevelt Forest in Stratford, CT led by volunteer Chuck","Chuck Winchell grew up in the Mill Hill area of Bridgeport in the 60’s. He has been involved with Groundwork Bridgeport since its inception in 1998, having served as a Board member and Chair. Chuck retired from the United Illuminating Company and enjoyed a second career with the State of Connecticut’s Department of Energy and Environmental Protection. In 1981 he hiked 1,000 miles of the Appalachian Trail and has been chipping away at the remaining 1,100 ever since. Besides hiking, Chuck’s other interests include swimming, biking, and weekly pinochle games.Chris Allen, a retired Agriscience teacher from Trumbull High School, specialized in the plant science portion of the program. He holds a degree in plant science from Penn State and has expertise in greenhouse production, hydroponics, and plant tissue culture. An avid hiker, Chris has explored nearly all local hiking trails, the Connecticut Appalachian Trail, and several peaks in New Hampshire's White Mountains.",https://secure.lglforms.com/form_engine/s/uApAwrBx97WtqpkVFDb-0g?t=1740498844,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,every first Saturday of each month,,,rail-trail portion of the Pequonnock River Trail,"Chuck Winchell grew up in the Mill Hill area of Bridgeport in the 60’s. He has been involved with Groundwork Bridgeport since its inception in 1998, having served as a Board member and Chair. Chuck retired from the United Illuminating Company and enjoyed a second career with the State of Connecticut’s Department of Energy and Environmental Protection. In 1981 he hiked 1,000 miles of the Appalachian Trail and has been chipping away at the remaining 1,100 ever since. Besides hiking, Chuck’s other interests include swimming, biking, and weekly pinochle games.Chris Allen, a retired Agriscience teacher from Trumbull High School, specialized in the plant science portion of the program. He holds a degree in plant science from Penn State and has expertise in greenhouse production, hydroponics, and plant tissue culture. An avid hiker, Chris has explored nearly all local hiking trails, the Connecticut Appalachian Trail, and several peaks in New Hampshire's White Mountains.",https://maps.app.goo.gl/Tc2zKwTd8Nn4fyTN6,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,ST. MARY’S BY THE SEA,,,ST,"Join our Volunteer Coordinator, Andrés, and community members from around the city as we walk and enjoy the environment, together!NOTE: THIS WALK WILL BE AT ST. MARY’S BY THE SEA.",,2026-01-26 06:28:10
HV,Hudson Valley,https://www.groundworkhv.org/,https://www.groundworkhv.org/events/,Events Search and Views Navigation,,,,Enter Keyword. Search for Events by Keyword.,https://www.groundworkhv.org/events/list/,2026-01-26 06:28:10
HV,Hudson Valley,https://www.groundworkhv.org/,https://www.groundworkhv.org/events/,Event Views Navigation,,,,"List		










			Month",https://www.groundworkhv.org/events/list/,2026-01-26 06:28:10
JAX,Jacksonville,https://www.groundworkjacksonville.org/,https://www.groundworkjacksonville.org/,6th Annual Emerald Trail Run the Biggest Yet!,,,"the 6th Annual VyStar Emerald Trail 5K/10K & 1-Mile Fun Run presented by JTC Running on Saturday, Sept","6th Annual Emerald Trail Run the Biggest Yet!


More than 800 runners, walkers (and rollers in strollers) came out to support Groundwork Jacksonville at the 6th Annual VyStar Emerald Trail 5K/10K & 1-Mile Fun Run presented by JTC Running on Saturday, Sept. 27, 2025. Young and young at heart enjoyed the scenic route along the Emerald Trail LaVilla Link and S-Line Rail Trail. 
Read More about 6th Annual Emerald Trail Run the Biggest Yet!",https://www.groundworkjacksonville.org/6th-annual-emerald-trail-run-the-biggest-yet/,2026-01-26 06:28:10
JAX,Jacksonville,https://www.groundworkjacksonville.org/,https://www.groundworkjacksonville.org/support/volunteer/,CLICK HERE to View Current Volunteer Events,,,,Thank you Extreme Terrain for supporting our volunteers through your Clean Trail Initiative Program. Click the link to learn more about this initiative.,https://www.groundworkjacksonville.org/events/,2026-01-26 06:28:10
